Latitude,Longitude,Date,Cases,humidity,rainfall,temperature,warm_or_wet_conditions
23.0225,96.9313, 2025-09-15,17,93,41,33,Warm and Wet
12.9716,89.5195, 2025-09-12 ,16,60.8,3.1,17.8,Cool and Dry
13.0827,81.6245, 2025-09-21 ,4,74.5,10,26.5,Warm and Wet
28.6448,70.5104, 2025-09-22 ,14,78.6,14,27.8,Warm and Wet
17.385,95.8378, 2025-09-15 ,17,92,35.5,32.3,Warm and Wet
22.5726,87.2592, 2025-09-08 ,8,89.5,30,31,Warm and Wet
19.076,69.8864, 2025-09-02 ,13,65,5,24,Warm and Dry
18.5204,68.0146, 2025-09-05 ,17,79.2,14.1,28.5,Warm and Wet
26.9124,78.8092, 2025-09-01 ,11,74.8,10.3,27.2,Warm and Wet
21.1702,83.9381, 2025-09-30 ,19,77,12.5,28,Warm and Wet
26.85,74.3711, 2025-09-26 ,15,73,14.5,26.1,Warm and Wet
26.4499,96.6049, 2025-09-29 ,2,91.7,37.1,32.8,Warm and Wet
21.1458,91.1207, 2025-09-19 ,5,89,30,31,Warm and Wet
22.7196,71.2758, 2025-09-15 ,4,55.8,1.1,16.9,Cool and Dry
23.2599,72.358, 2025-09-18 ,16,68.5,7,25,Warm and Dry
25.5941,72.8398, 2025-09-07 ,16,66,5.5,24,Warm and Dry
22.3075,78.6179, 2025-09-14 ,3,71,8.5,25.5,Warm and Dry
30.9009,73.2591, 2025-09-24 ,19,86.8,24.5,29.1,Warm and Wet
27.1767,76.297, 2025-09-09 ,18,72.5,9.5,27,Warm and Wet
19.9975,92.7491, 2025-09-23 ,2,90,32.5,31.5,Warm and Wet
25.3176,88.8708, 2025-09-16 ,13,89,29.5,30.5,Warm and Wet
19.8762,69.5103, 2025-09-01 ,4,84,20,29,Warm and Wet
23.1815,74.3964, 2025-09-27 ,14,69.9,7.9,25.1,Warm and Dry
21.25,76.6209, 2025-09-01 ,1,90.5,33,31.5,Warm and Wet
31.634,92.7885, 2025-09-04 ,17,90.5,34.9,31.9,Warm and Wet
31.326,75.639, 2025-09-23 ,15,93.5,41,33.5,Warm and Wet
28.4089,94.423, 2025-09-27 ,9,92,38,33,Warm and Wet
23.495,71.6931, 2025-09-30 ,13,95.2,43.1,34.2,Warm and Wet
25.2138,84.2006, 2025-09-13 ,9,94.2,43.5,34,Warm and Wet
22.0787,82.545, 2025-09-23 ,9,59,2,16.5,Cool and Dry
23.2156,79.1354, 2025-09-04 ,1,72,9,26,Warm and Dry
26.2389,92.6179, 2025-09-12 ,10,88.5,29,30,Warm and Wet
24.5854,96.34, 2025-09-03 ,16,63,4,19,Cool and Dry
20.2961,72.0674, 2025-09-10 ,11,77.4,12,27.6,Warm and Wet
20.4625,75.7342, 2025-09-23 ,9,64.71,5.2,24.8,Warm and Dry
22.2574,85.1577, 2025-09-03 ,13,62,3,18.5,Cool and Dry
21.468,71.7579, 2025-09-07 ,9,59,2.5,18.5,Cool and Dry
26.7279,79.3034, 2025-09-08 ,4,73.5,9.9,26,Warm and Wet
23.6825,74.8072, 2025-09-20 ,8,68.1,6.6,24.4,Warm and Dry
23.7957,82.2903, 2025-09-04 ,19,72.5,9.2,26.2,Warm and Dry
23.6463,81.506, 2025-09-22 ,13,81.5,16.5,28.5,Warm and Wet
23.3441,95.2197, 2025-09-14 ,18,91.5,36,32.7,Warm and Wet
22.8046,79.3424, 2025-09-10 ,13,64,4,18,Cool and Dry
23.9984,71.4231, 2025-09-10 ,6,66.2,5.7,23.8,Warm and Dry
